,station,date,prcp,tobs,nulls
17823,USC00516128,2012-07-13,0.52,72,False
17824,USC00516128,2012-07-14,0.29,74,False
17825,USC00516128,2012-07-15,0.06,72,False
17826,USC00516128,2012-07-16,0.83,72,False
17827,USC00516128,2012-07-17,0.71,75,False
17828,USC00516128,2012-07-18,1.0,72,False
17829,USC00516128,2012-07-19,0.34,68,False
17830,USC00516128,2012-07-20,0.13,71,False
17831,USC00516128,2012-07-21,0.03,74,False
17832,USC00516128,2012-07-22,0.04,69,False
17833,USC00516128,2012-07-23,0.29,73,False
17834,USC00516128,2012-07-24,0.0,74,False
17835,USC00516128,2012-07-25,0.18,72,False
17836,USC00516128,2012-07-26,0.0,72,False
17837,USC00516128,2012-07-27,0.23,69,False
17838,USC00516128,2012-07-28,0.5,70,False
17839,USC00516128,2012-07-29,2.87,69,False
17840,USC00516128,2012-07-30,0.36,72,False
17841,USC00516128,2012-07-31,0.59,73,False
17842,USC00516128,2012-08-01,0.05,71,False
17843,USC00516128,2012-08-02,0.0,73,False
17844,USC00516128,2012-08-03,0.09,72,False
17845,USC00516128,2012-08-04,0.06,72,False
17846,USC00516128,2012-08-05,0.44,70,False
17847,USC00516128,2012-08-06,0.3,69,False
17848,USC00516128,2012-08-07,0.22,71,False
17849,USC00516128,2012-08-08,0.44,71,False
17850,USC00516128,2012-08-09,0.14,75,False
17851,USC00516128,2012-08-10,0.02,75,False
17852,USC00516128,2012-08-11,0.26,67,False
17853,USC00516128,2012-08-12,0.23,69,False
17854,USC00516128,2012-08-13,0.03,73,False
17855,USC00516128,2012-08-14,0.26,73,False
17856,USC00516128,2012-08-15,0.02,73,False
17857,USC00516128,2012-08-16,0.0,72,False
17858,USC00516128,2012-08-17,0.24,72,False
17859,USC00516128,2012-08-19,0.31,70,True
17860,USC00516128,2012-08-20,0.38,72,False
17861,USC00516128,2012-08-21,0.41,71,False
17862,USC00516128,2012-08-22,0.24,73,False
17863,USC00516128,2012-08-23,0.09,74,False
17864,USC00516128,2012-08-24,0.53,72,False
17865,USC00516128,2012-08-25,0.0,78,False
17866,USC00516128,2012-08-27,0.595,69,True
17867,USC00516128,2012-08-28,1.19,69,False
17868,USC00516128,2012-08-29,0.9,72,False
17869,USC00516128,2012-08-30,0.44,72,False
17870,USC00516128,2012-08-31,0.26,70,False
17871,USC00516128,2012-09-01,0.1,71,False
17872,USC00516128,2012-09-02,0.46,67,False
17873,USC00516128,2012-09-03,0.19,69,False
17874,USC00516128,2012-09-04,0.05,73,False
17875,USC00516128,2012-09-05,0.59,69,False
17876,USC00516128,2012-09-06,0.2,70,False
17877,USC00516128,2012-09-07,1.24,69,False
17878,USC00516128,2012-09-08,2.48,69,False
17879,USC00516128,2012-09-09,2.57,71,False
17880,USC00516128,2012-09-10,0.19,72,False
17881,USC00516128,2012-09-11,0.0,72,False
17882,USC00516128,2012-09-12,0.23,71,False
17883,USC00516128,2012-09-13,0.04,70,False
17884,USC00516128,2012-09-14,0.52,69,False
17885,USC00516128,2012-09-15,0.41,67,False
17886,USC00516128,2012-09-16,0.62,70,False
17887,USC00516128,2012-09-17,0.3,69,False
17888,USC00516128,2012-09-18,0.38,68,False
17889,USC00516128,2012-09-19,0.35,70,False
17890,USC00516128,2012-09-20,0.16,73,False
17891,USC00516128,2012-09-21,0.39,70,False
17892,USC00516128,2012-09-22,0.17,69,False
17893,USC00516128,2012-09-23,0.99,71,False
17894,USC00516128,2012-09-24,1.58,69,False
17895,USC00516128,2012-09-25,0.56,69,False
17896,USC00516128,2012-09-26,0.3,69,False
17897,USC00516128,2012-09-27,0.12,72,False
17898,USC00516128,2012-09-28,0.31,70,False
17899,USC00516128,2012-10-03,0.20666666666666667,73,True
17900,USC00516128,2012-10-08,0.10333333333333333,78,True
17901,USC00516128,2012-10-09,0.0,73,False
17902,USC00516128,2012-10-10,0.0,71,False
17903,USC00516128,2012-10-11,0.4,76,False
17904,USC00516128,2012-10-12,0.0,77,False
17905,USC00516128,2012-10-19,0.02666666666666667,75,True
17906,USC00516128,2012-10-22,0.05333333333333334,72,True
17907,USC00516128,2012-10-23,0.08,71,False
17908,USC00516128,2012-10-24,0.0,69,False
17909,USC00516128,2012-10-25,0.0,70,False
17910,USC00516128,2012-10-26,0.01,71,False
17911,USC00516128,2012-10-27,0.0,76,False
17912,USC00516128,2012-10-28,0.49,71,False
17913,USC00516128,2012-10-29,0.53,74,False
17914,USC00516128,2012-10-30,0.2,68,False
17915,USC00516128,2012-10-31,0.2,70,False
17916,USC00516128,2012-11-01,0.0,70,False
17917,USC00516128,2012-11-02,0.0,69,False
17918,USC00516128,2012-11-03,0.0,66,False
17919,USC00516128,2012-11-04,0.0,66,False
17920,USC00516128,2012-11-05,0.02,70,False
17921,USC00516128,2012-11-06,0.64,69,False
17922,USC00516128,2012-11-07,0.09,73,False
17923,USC00516128,2012-11-08,0.51,69,False
17924,USC00516128,2012-11-09,0.27,72,False
17925,USC00516128,2012-11-10,0.15,69,False
17926,USC00516128,2012-11-11,0.02,71,False
17927,USC00516128,2012-11-12,0.28,75,False
17928,USC00516128,2012-11-13,0.42,69,False
17929,USC00516128,2012-11-14,0.2,71,False
17930,USC00516128,2012-11-15,0.64,71,False
17931,USC00516128,2012-11-16,0.74,67,False
17932,USC00516128,2012-11-17,0.18,67,False
17933,USC00516128,2012-11-19,0.27,69,True
17934,USC00516128,2012-11-20,0.36,68,False
17935,USC00516128,2012-11-21,0.11,70,False
17936,USC00516128,2012-11-22,0.0,72,False
17937,USC00516128,2012-11-23,0.0,67,False
17938,USC00516128,2012-11-24,0.0,75,False
17939,USC00516128,2012-11-25,0.0,71,False
17940,USC00516128,2012-11-26,0.53,70,False
17941,USC00516128,2012-11-27,0.01,69,False
17942,USC00516128,2012-11-28,0.01,75,False
17943,USC00516128,2012-11-29,0.0,67,False
17944,USC00516128,2012-11-30,0.0,65,False
17945,USC00516128,2012-12-01,0.0,74,False
17946,USC00516128,2012-12-02,0.01,77,False
17947,USC00516128,2012-12-03,0.0,74,False
17948,USC00516128,2012-12-04,0.0,73,False
17949,USC00516128,2012-12-05,0.04,71,False
17950,USC00516128,2012-12-06,0.0,73,False
17951,USC00516128,2012-12-07,0.0,68,False
17952,USC00516128,2012-12-08,0.01,69,False
17953,USC00516128,2012-12-09,0.04,71,False
17954,USC00516128,2012-12-10,0.12,72,False
17955,USC00516128,2012-12-11,0.0,72,False
17956,USC00516128,2012-12-12,0.24,67,False
17957,USC00516128,2012-12-13,0.44,67,False
17958,USC00516128,2012-12-14,0.72,69,False
17959,USC00516128,2012-12-15,0.44,66,False
17960,USC00516128,2012-12-16,0.48,66,False
17961,USC00516128,2012-12-17,0.54,69,False
17962,USC00516128,2012-12-18,2.25,66,False
17963,USC00516128,2012-12-19,0.34,68,False
17964,USC00516128,2012-12-20,1.8,65,False
17965,USC00516128,2012-12-21,0.67,68,False
17966,USC00516128,2012-12-22,0.12,67,False
17967,USC00516128,2012-12-23,0.0,71,False
17968,USC00516128,2012-12-24,0.0,65,False
17969,USC00516128,2012-12-25,0.0,71,False
17970,USC00516128,2012-12-26,0.21,69,False
17971,USC00516128,2012-12-27,0.02,69,False
17972,USC00516128,2012-12-28,0.0,62,False
17973,USC00516128,2012-12-29,0.0,62,False
17974,USC00516128,2012-12-30,0.1,67,False
17975,USC00516128,2012-12-31,0.04,65,False
17976,USC00516128,2013-01-01,0.24,70,False
17977,USC00516128,2013-01-02,2.13,67,False
17978,USC00516128,2013-01-03,5.96,66,False
17979,USC00516128,2013-01-04,2.92,67,False
17980,USC00516128,2013-01-05,1.34,67,False
17981,USC00516128,2013-01-06,0.76,67,False
17982,USC00516128,2013-01-07,0.51,67,False
17983,USC00516128,2013-01-08,0.53,68,False
17984,USC00516128,2013-01-09,3.01,67,False
17985,USC00516128,2013-01-10,0.14,69,False
17986,USC00516128,2013-01-11,0.11,68,False
17987,USC00516128,2013-01-12,0.19,67,False
17988,USC00516128,2013-01-13,1.05,68,False
17989,USC00516128,2013-01-14,0.02,70,False
17990,USC00516128,2013-01-15,0.86,69,False
17991,USC00516128,2013-01-16,0.0,64,False
17992,USC00516128,2013-01-17,0.0,64,False
17993,USC00516128,2013-01-18,0.0,65,False
17994,USC00516128,2013-01-19,0.0,70,False
17995,USC00516128,2013-01-20,0.0,67,False
17996,USC00516128,2013-01-21,0.0,69,False
17997,USC00516128,2013-01-22,0.0,68,False
17998,USC00516128,2013-01-23,0.27,65,False
17999,USC00516128,2013-01-24,1.38,66,False
18000,USC00516128,2013-01-25,0.71,66,False
18001,USC00516128,2013-01-26,0.04,62,False
18002,USC00516128,2013-01-27,0.02,69,False
18003,USC00516128,2013-01-28,1.84,66,False
18004,USC00516128,2013-01-29,0.03,67,False
18005,USC00516128,2013-01-30,0.0,62,False
18006,USC00516128,2013-01-31,0.02,69,False
18007,USC00516128,2013-02-01,0.06,69,False
18008,USC00516128,2013-02-02,0.0,70,False
18009,USC00516128,2013-02-03,0.0,67,False
18010,USC00516128,2013-02-04,0.0,69,False
18011,USC00516128,2013-02-05,0.16,71,False
18012,USC00516128,2013-02-06,0.96,66,False
18013,USC00516128,2013-02-07,0.86,67,False
18014,USC00516128,2013-02-08,1.19,69,False
18015,USC00516128,2013-02-09,0.0,69,False
18016,USC00516128,2013-02-10,0.0,69,False
18017,USC00516128,2013-02-11,0.39,66,False
18018,USC00516128,2013-02-12,1.65,64,False
18019,USC00516128,2013-02-13,0.02,65,False
18020,USC00516128,2013-02-14,0.01,66,False
18021,USC00516128,2013-02-15,0.08,66,False
18022,USC00516128,2013-02-16,0.17,70,False
18023,USC00516128,2013-02-17,0.0,67,False
18024,USC00516128,2013-02-18,0.0,68,False
18025,USC00516128,2013-02-19,0.58,67,False
18026,USC00516128,2013-02-20,0.66,66,False
18027,USC00516128,2013-02-21,0.73,66,False
18028,USC00516128,2013-02-22,2.81,66,False
18029,USC00516128,2013-02-23,1.85,67,False
18030,USC00516128,2013-02-24,1.0,65,False
18031,USC00516128,2013-02-25,0.11,67,False
18032,USC00516128,2013-02-26,0.21,68,False
18033,USC00516128,2013-02-27,0.12,68,False
18034,USC00516128,2013-02-28,0.13,67,False
18035,USC00516128,2013-03-01,0.0,67,False
18036,USC00516128,2013-03-02,0.04,66,False
18037,USC00516128,2013-03-03,0.0,67,False
18038,USC00516128,2013-03-05,0.02,66,True
18039,USC00516128,2013-03-06,0.04,67,False
18040,USC00516128,2013-03-07,0.06,73,False
18041,USC00516128,2013-03-08,0.0,69,False
18042,USC00516128,2013-03-09,0.04,71,False
18043,USC00516128,2013-03-10,2.14,66,False
18044,USC00516128,2013-03-11,0.79,65,False
18045,USC00516128,2013-03-12,0.0,67,False
18046,USC00516128,2013-03-13,0.0,64,False
18047,USC00516128,2013-03-14,0.0,66,False
18048,USC00516128,2013-03-15,0.0,62,False
18049,USC00516128,2013-03-16,0.0,65,False
18050,USC00516128,2013-03-17,0.0,64,False
18051,USC00516128,2013-03-18,0.0,69,False
18052,USC00516128,2013-03-19,0.0,67,False
18053,USC00516128,2013-03-20,0.0,64,False
18054,USC00516128,2013-03-21,0.0,67,False
18055,USC00516128,2013-03-22,0.0,72,False
18056,USC00516128,2013-03-23,0.22,67,False
18057,USC00516128,2013-03-24,0.42,67,False
18058,USC00516128,2013-03-25,0.45,69,False
18059,USC00516128,2013-03-26,0.0,69,False
18060,USC00516128,2013-03-27,0.01,68,False
18061,USC00516128,2013-03-28,0.86,68,False
18062,USC00516128,2013-03-29,1.58,66,False
18063,USC00516128,2013-03-30,0.56,71,False
18064,USC00516128,2013-04-01,0.28,60,True
18065,USC00516128,2013-04-02,0.0,67,False
18066,USC00516128,2013-04-03,0.0,67,False
18067,USC00516128,2013-04-04,0.36,66,False
18068,USC00516128,2013-04-05,0.0,69,False
18069,USC00516128,2013-04-07,0.0,71,True
18070,USC00516128,2013-04-08,0.0,72,False
18071,USC00516128,2013-04-09,0.06,70,False
18072,USC00516128,2013-04-10,0.63,69,False
18073,USC00516128,2013-04-11,0.08,71,False
18074,USC00516128,2013-04-12,0.01,71,False
18075,USC00516128,2013-04-13,0.02,72,False
18076,USC00516128,2013-04-14,0.0,72,False
18077,USC00516128,2013-04-15,0.83,72,False
18078,USC00516128,2013-04-16,0.08,68,False
18079,USC00516128,2013-04-17,0.0,72,False
18080,USC00516128,2013-04-18,0.07,69,False
18081,USC00516128,2013-04-19,0.57,69,False
18082,USC00516128,2013-04-20,1.4,75,False
18083,USC00516128,2013-04-21,0.01,69,False
18084,USC00516128,2013-04-22,0.06,71,False
18085,USC00516128,2013-04-23,0.0,70,False
18086,USC00516128,2013-04-24,0.91,78,False
18087,USC00516128,2013-04-25,0.7,72,False
18088,USC00516128,2013-04-26,0.01,73,False
18089,USC00516128,2013-04-28,0.005,70,True
18090,USC00516128,2013-04-29,0.0,74,False
18091,USC00516128,2013-04-30,0.0,74,False
18092,USC00516128,2013-05-01,0.53,70,False
18093,USC00516128,2013-05-02,0.6,73,False
18094,USC00516128,2013-05-03,0.11,78,False
18095,USC00516128,2013-05-04,0.02,69,False
18096,USC00516128,2013-05-05,0.42,69,False
18097,USC00516128,2013-05-06,0.56,70,False
18098,USC00516128,2013-05-07,0.0,70,False
18099,USC00516128,2013-05-08,0.0,74,False
18100,USC00516128,2013-05-09,0.0,73,False
18101,USC00516128,2013-05-10,0.0,73,False
18102,USC00516128,2013-05-11,0.21,70,False
18103,USC00516128,2013-05-12,0.43,69,False
18104,USC00516128,2013-05-13,3.7,70,False
18105,USC00516128,2013-05-14,1.22,71,False
18106,USC00516128,2013-05-15,0.02,72,False
18107,USC00516128,2013-05-16,0.32,70,False
18108,USC00516128,2013-05-17,0.15,71,False
18109,USC00516128,2013-05-18,0.15,70,False
18110,USC00516128,2013-05-19,0.35,76,False
18111,USC00516128,2013-05-20,0.12,73,False
18112,USC00516128,2013-05-21,0.0,69,False
18113,USC00516128,2013-05-22,0.0,75,False
18114,USC00516128,2013-05-23,0.0,75,False
18115,USC00516128,2013-05-24,0.0,73,False
18116,USC00516128,2013-05-25,0.28,71,False
18117,USC00516128,2013-05-26,0.98,71,False
18118,USC00516128,2013-05-27,0.06,72,False
18119,USC00516128,2013-05-28,1.73,69,False
18120,USC00516128,2013-05-29,2.41,72,False
18121,USC00516128,2013-05-30,0.39,72,False
18122,USC00516128,2013-05-31,0.27,71,False
18123,USC00516128,2013-06-01,0.71,78,False
18124,USC00516128,2013-06-02,0.81,72,False
18125,USC00516128,2013-06-03,0.49,73,False
18126,USC00516128,2013-06-04,0.03,71,False
18127,USC00516128,2013-06-05,0.0,72,False
18128,USC00516128,2013-06-06,0.14,72,False
18129,USC00516128,2013-06-07,0.07,71,False
18130,USC00516128,2013-06-08,0.08,74,False
18131,USC00516128,2013-06-09,0.02,71,False
18132,USC00516128,2013-06-10,0.02,72,False
18133,USC00516128,2013-06-11,0.05,72,False
18134,USC00516128,2013-06-12,0.28,74,False
18135,USC00516128,2013-06-13,0.47,72,False
18136,USC00516128,2013-06-14,2.56,69,False
18137,USC00516128,2013-06-15,0.11,70,False
18138,USC00516128,2013-06-16,0.3,76,False
18139,USC00516128,2013-06-17,0.43,70,False
18140,USC00516128,2013-06-18,0.44,71,False
18141,USC00516128,2013-06-19,0.05,73,False
18142,USC00516128,2013-06-20,0.18,68,False
18143,USC00516128,2013-06-21,1.53,68,False
18144,USC00516128,2013-06-22,1.96,69,False
18145,USC00516128,2013-06-23,0.67,70,False
18146,USC00516128,2013-06-24,0.62,69,False
18147,USC00516128,2013-06-25,2.03,69,False
18148,USC00516128,2013-06-26,2.8,70,False
18149,USC00516128,2013-06-27,0.06,71,False
18150,USC00516128,2013-06-28,0.34,70,False
18151,USC00516128,2013-06-29,0.53,67,False
18152,USC00516128,2013-06-30,0.83,72,False
18153,USC00516128,2013-07-01,0.0,73,False
18154,USC00516128,2013-07-02,0.43,69,False
18155,USC00516128,2013-07-03,0.51,72,False
18156,USC00516128,2013-07-04,0.22,73,False
18157,USC00516128,2013-07-05,0.0,67,False
18158,USC00516128,2013-07-06,0.0,73,False
18159,USC00516128,2013-07-07,0.0,70,False
18160,USC00516128,2013-07-08,0.01,72,False
18161,USC00516128,2013-07-09,0.24,74,False
18162,USC00516128,2013-07-10,0.21,70,False
18163,USC00516128,2013-07-11,0.26,71,False
18164,USC00516128,2013-07-12,0.43,71,False
18165,USC00516128,2013-07-14,0.315,72,True
18166,USC00516128,2013-07-15,0.2,73,False
18167,USC00516128,2013-07-16,0.26,71,False
18168,USC00516128,2013-07-22,0.445,72,True
18169,USC00516128,2013-07-23,0.63,73,False
18170,USC00516128,2013-07-25,0.315,72,True
18171,USC00516128,2013-07-26,0.0,71,False
18172,USC00516128,2013-07-27,0.07,72,False
18173,USC00516128,2013-07-28,0.53,72,False
18174,USC00516128,2013-07-30,0.53,82,True
18175,USC00516128,2013-07-31,0.53,72,False
18176,USC00516128,2013-08-02,0.29500000000000004,70,True
18177,USC00516128,2013-08-03,0.06,72,False
18178,USC00516128,2013-08-04,0.29,69,False
18179,USC00516128,2013-08-05,0.34,72,False
18180,USC00516128,2013-08-06,0.23,74,False
18181,USC00516128,2013-08-07,0.0,74,False
18182,USC00516128,2013-08-08,0.0,73,False
18183,USC00516128,2013-08-09,0.1,71,False
18184,USC00516128,2013-08-10,4.32,75,False
18185,USC00516128,2013-08-11,0.96,72,False
18186,USC00516128,2013-08-12,0.36,74,False
18187,USC00516128,2013-08-13,0.0,73,False
18188,USC00516128,2013-08-14,0.22,73,False
18189,USC00516128,2013-08-16,0.11,73,True
18190,USC00516128,2013-08-17,0.0,74,False
18191,USC00516128,2013-08-18,0.0,73,False
18192,USC00516128,2013-08-19,0.03,73,False
18193,USC00516128,2013-08-20,0.02,78,False
18194,USC00516128,2013-08-21,0.09,73,False
18195,USC00516128,2013-08-23,0.13,71,True
18196,USC00516128,2013-08-24,0.17,77,False
18197,USC00516128,2013-08-26,0.085,75,True
18198,USC00516128,2013-08-27,0.0,76,False
18199,USC00516128,2013-08-28,0.0,78,False
18200,USC00516128,2013-08-29,0.45,72,False
18201,USC00516128,2013-08-30,0.04,73,False
18202,USC00516128,2013-08-31,0.1,74,False
18203,USC00516128,2013-09-01,0.44,79,False
18204,USC00516128,2013-09-02,0.07,71,False
18205,USC00516128,2013-09-03,0.13,71,False
18206,USC00516128,2013-09-04,0.06,74,False
18207,USC00516128,2013-09-05,0.02,75,False
18208,USC00516128,2013-09-06,0.0,71,False
18209,USC00516128,2013-09-07,1.01,71,False
18210,USC00516128,2013-09-08,0.18,73,False
18211,USC00516128,2013-09-09,0.02,74,False
18212,USC00516128,2013-09-10,0.01,76,False
18213,USC00516128,2013-09-11,0.19,76,False
18214,USC00516128,2013-09-12,0.0,73,False
18215,USC00516128,2013-09-13,0.88,71,False
18216,USC00516128,2013-09-14,0.98,72,False
18217,USC00516128,2013-09-15,0.2,75,False
18218,USC00516128,2013-09-16,0.0,75,False
18219,USC00516128,2013-09-17,0.36,71,False
18220,USC00516128,2013-09-18,0.62,71,False
18221,USC00516128,2013-09-19,0.07,72,False
18222,USC00516128,2013-09-20,0.0,75,False
18223,USC00516128,2013-09-21,0.01,74,False
18224,USC00516128,2013-09-22,0.22,70,False
18225,USC00516128,2013-09-23,0.29,71,False
18226,USC00516128,2013-09-24,0.07,71,False
18227,USC00516128,2013-09-25,0.77,73,False
18228,USC00516128,2013-09-27,0.44,74,True
18229,USC00516128,2013-09-28,0.11,76,False
18230,USC00516128,2013-09-29,0.46,72,False
18231,USC00516128,2013-09-30,0.7,74,False
18232,USC00516128,2013-10-01,0.55,73,False
18233,USC00516128,2013-10-02,0.24,75,False
18234,USC00516128,2013-10-03,0.07,74,False
18235,USC00516128,2013-10-04,0.07,72,False
18236,USC00516128,2013-10-05,0.72,71,False
18237,USC00516128,2013-10-06,0.22,74,False
18238,USC00516128,2013-10-07,0.37,75,False
18239,USC00516128,2013-10-08,0.09,72,False
18240,USC00516128,2013-10-09,0.48,73,False
18241,USC00516128,2013-10-10,0.54,71,False
18242,USC00516128,2013-10-11,0.45,75,False
18243,USC00516128,2013-10-12,0.01,73,False
18244,USC00516128,2013-10-13,0.0,84,False
18245,USC00516128,2013-10-14,2.15,74,False
18246,USC00516128,2013-10-15,1.02,76,False
18247,USC00516128,2013-10-16,0.3,70,False
18248,USC00516128,2013-10-17,0.02,76,False
18249,USC00516128,2013-10-18,0.0,67,False
18250,USC00516128,2013-10-19,0.0,70,False
18251,USC00516128,2013-10-20,0.0,70,False
18252,USC00516128,2013-10-21,0.05,77,False
18253,USC00516128,2013-10-22,0.0,72,False
18254,USC00516128,2013-10-24,0.05,72,True
18255,USC00516128,2013-10-25,0.1,74,False
18256,USC00516128,2013-10-26,0.0,80,False
18257,USC00516128,2013-10-28,0.015,74,True
18258,USC00516128,2013-10-29,0.03,73,False
18259,USC00516128,2013-10-30,0.12,72,False
18260,USC00516128,2013-10-31,0.54,75,False
18261,USC00516128,2013-11-01,0.09,72,False
18262,USC00516128,2013-11-02,0.38,70,False
18263,USC00516128,2013-11-03,0.02,72,False
18264,USC00516128,2013-11-05,0.28,74,True
18265,USC00516128,2013-11-06,0.54,74,False
18266,USC00516128,2013-11-07,0.12,72,False
18267,USC00516128,2013-11-08,0.39,75,False
18268,USC00516128,2013-11-09,0.77,70,False
18269,USC00516128,2013-11-10,8.06,70,False
18270,USC00516128,2013-11-11,1.7,71,False
18271,USC00516128,2013-11-13,0.85,72,True
18272,USC00516128,2013-11-14,0.0,71,False
18273,USC00516128,2013-11-15,0.72,72,False
18274,USC00516128,2013-11-16,0.0,75,False
18275,USC00516128,2013-11-17,0.0,73,False
18276,USC00516128,2013-11-18,0.03,66,False
18277,USC00516128,2013-11-19,0.0,69,False
18278,USC00516128,2013-11-20,0.0,69,False
18279,USC00516128,2013-11-21,0.0,69,False
18280,USC00516128,2013-11-23,0.0,74,True
18281,USC00516128,2013-11-24,0.0,75,False
18282,USC00516128,2013-11-26,0.0,74,True
18283,USC00516128,2013-11-27,0.0,73,False
18284,USC00516128,2013-11-28,0.07,72,False
18285,USC00516128,2013-11-29,0.0,72,False
18286,USC00516128,2013-11-30,0.63,74,False
18287,USC00516128,2013-12-01,0.14,68,False
18288,USC00516128,2013-12-02,2.02,67,False
18289,USC00516128,2013-12-03,0.15,75,False
18290,USC00516128,2013-12-04,0.0,68,False
18291,USC00516128,2013-12-05,0.0,68,False
18292,USC00516128,2013-12-06,0.0,70,False
